Name,Tag,DevComment
Match,Match,"游戏比赛逻辑的根标签"
Match.Phase,Match.Phase,"管理游戏线性流程的父标签"
Match.Phase.Main,Match.Phase.Main,"跨关卡通用的主流程阶段"
Match.Phase.Main.Preparing,Match.Phase.Main.Preparing,"准备阶段：处理玩家登记、数据填充与倒计时"
Match.Phase.Main.InProgress,Match.Phase.Main.InProgress,"进行中阶段：名单已锁定且比赛正式开始"
Match.Phase.Main.Settlement,Match.Phase.Main.Settlement,"结算阶段：展示结果与 MVP"
Match.Status,Match.Status,"记录游戏运行时的逻辑状态"
Match.Status.Locked,Match.Status.Locked,"名单锁定：准备阶段结束，不再接受新玩家"
Match.Status.Aborted,Match.Status.Aborted,"由于特殊原因导致比赛强行中止"
Player,Player,"玩家相关标签的根标签"
Player.Action,Player.Action,"玩家主动操作/技能"
Player.Action.Walking,Player.Action.Walking,"行走"
Player.Action.Running,Player.Action.Running,"奔跑（消耗体力）"
Player.Action.Crouching,Player.Action.Crouching,"蹲行"
Player.Action.Jumping,Player.Action.Jumping,"跳跃（消耗体力）"
Player.Action.Pushing,Player.Action.Pushing,"推搡"
Player.Action.Dodging,Player.Action.Dodging,"闪避"
Player.Action.Aiming,Player.Action.Aiming,"瞄准"
Player.Action.Throwing,Player.Action.Throwing,"投掷"
Player.State,Player.State,"玩家被动状态（通过GE附加）"
Player.State.Moving,Player.State.Moving,"移动中（用于危险判定）"
Player.State.Danger,Player.State.Danger,"危险状态：红灯时有此标签则死亡"
Player.State.Staggered,Player.State.Staggered,"失衡：需QTE恢复"
Player.State.Fallen,Player.State.Fallen,"摔倒"
Player.State.Paralyzed,Player.State.Paralyzed,"麻痹"
Player.State.Exhausted,Player.State.Exhausted,"力竭：体力耗尽"
Player.State.Invincible,Player.State.Invincible,"免伤：闪避时、护盾生效时"
Effect,Effect,"GAS 效果相关标签的根标签"
Effect.Container,Effect.Container,"Effect Container 标签（用于 GSC Apply Effect Container）"
Effect.Container.Sprint,Effect.Container.Sprint,"奔跑效果容器"
Effect.Container.Crouch,Effect.Container.Crouch,"蹲行效果容器"
Effect.Container.Jump,Effect.Container.Jump,"跳跃效果容器"
Effect.Cost,Effect.Cost,"效果消耗标签"
Effect.Cost.Stamina,Effect.Cost.Stamina,"SetByCaller 体力消耗幅度"
Ability,Ability,"能力相关标签的根标签"
Ability.Require,Ability.Require,"能力需求标签"
Ability.Require.Stamina,Ability.Require.Stamina,"需要体力的能力，力竭时会被取消"
